accession	ncbi_organism_name	ncbi_taxonomy	gtdb_taxonomy	gtdb_species_representative	ncbi_type_material
GCA_018303315.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JAGVYJ01; g__JAGVYJ01; s__JAGVYJ01 sp018303315	True	False
GCA_018303325.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__DSVV01; g__JACQSP01; s__JACQSP01 sp018303325	True	False
GCA_018303405.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JABMPP01; g__JAGVYD01; s__JAGVYD01 sp018303405	True	False
GCA_018303425.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JAGVYF01; g__JAGVYF01; s__JAGVYF01 sp018303425	True	False
GCA_018303445.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__JAGVYE01; s__JAGVYE01 sp018303445	True	False
GCA_018303465.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__UBA10107; g__UBA10107; s__UBA10107 sp10107u	False	False
GCA_018303505.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR4; g__GCA-2688775; s__GCA-2688775 sp018303505	True	False
GCA_018303565.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR4; g__GW2011-AR11; s__GW2011-AR11 sp12027u	False	False
GCA_018303575.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__WJIZ01; g__JAGVXW01; s__JAGVXW01 sp018303575	True	False
GCA_018303605.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR15; g__GW2011-AR15; s__GW2011-AR15 sp000830295	False	False
GCA_018303625.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR4; g__JAGVXV01; s__JAGVXV01 sp018303625	True	False
GCA_018303645.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR4; g__GCA-2688775; s__GCA-2688775 sp018303645	True	False
GCA_018303655.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR4; g__GCA-2688775; s__GCA-2688775 sp018303655	True	False
GCA_018303685.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR4; g__GCA-2688775; s__GCA-2688775 sp018303685	True	False
GCA_018303725.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JAGVXP01; g__JAGVXP01; s__JAGVXP01 sp018303725	True	False
GCA_018399355.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__CG1-02-33-12; g__M55A3; s__M55A3 sp018399355	True	False
GCA_018646625.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JABGUJ01; g__JABGUJ01; s__JABGUJ01 sp018646625	True	False
GCA_018647545.1	archaeon	d__Archaea; p__; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__JABHQR01; s__JABHQR01 sp018696395	False	False
GCA_018648045.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JABGUJ01; g__JABGUJ01; s__JABGUJ01 sp018646625	False	False
GCA_018648165.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JABGXB01; g__JABGXB01; s__JABGXB01 sp018675975	False	False
GCA_018648725.1	archaeon	d__Archaea; p__; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__JABHQR01; s__JABHQR01 sp018696395	False	False
GCA_018648745.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JABIAG01; g__JABIAG01; s__JABIAG01 sp018653365	False	False
GCA_018649325.1	archaeon	d__Archaea; p__; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR15; g__GW2011-AR15; s__GW2011-AR15 sp018657065	False	False
GCA_018650605.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__1-14-0-10-32-24; s__1-14-0-10-32-24 sp018655525	False	False
GCA_018650945.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__JABJOX01; s__JABJOX01 sp018696595	False	False
GCA_018651755.1	archaeon	d__Archaea; p__; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR15; g__GW2011-AR15; s__GW2011-AR15 sp018657065	False	False
GCA_018652085.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__1-14-0-10-32-24; s__1-14-0-10-32-24 sp018655525	False	False
GCA_018652365.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__JABJOX01; s__JABJOX01 sp018696595	False	False
GCA_018653045.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JABGXB01; g__JABGXB01; s__JABGXB01 sp018675975	False	False
GCA_018653265.1	archaeon	d__Archaea; p__; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR15; g__JABHHN01; s__JABHHN01 sp018671515	False	False
GCA_018653365.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JABIAG01; g__JABIAG01; s__JABIAG01 sp018653365	True	False
GCA_018653685.1	archaeon	d__Archaea; p__; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR15; g__GW2011-AR15; s__GW2011-AR15 sp018657065	False	False
GCA_018654495.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__JABJOX01; s__JABJOX01 sp018696595	False	False
GCA_018655525.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__1-14-0-10-32-24; s__1-14-0-10-32-24 sp018655525	True	False
GCA_018656325.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__JABJOX01; s__JABJOX01 sp018696595	False	False
GCA_018656525.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__1-14-0-10-32-24; s__1-14-0-10-32-24 sp018655525	False	False
GCA_018656545.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JABGXB01; g__JABGXB01; s__JABGXB01 sp018675975	False	False
GCA_018656565.1	archaeon	d__Archaea; p__; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__GCA-2688265; s__GCA-2688265 sp018670085	False	False
GCA_018657065.1	archaeon	d__Archaea; p__; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR15; g__GW2011-AR15; s__GW2011-AR15 sp018657065	True	False
GCA_018657385.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__DSVV01; g__JABHXF01; s__JABHXF01 sp018657385	True	False
GCA_018657475.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__JABHXC01; s__JABHXC01 sp018657475	True	False
GCA_018657845.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__JABHWJ01; s__JABHWJ01 sp018657845	True	False
GCA_018657865.1	archaeon	d__Archaea; p__; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR15; g__JABHHN01; s__JABHHN01 sp018671515	False	False
GCA_018658095.1	archaeon	d__Archaea; p__; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__GCA-2688265; s__GCA-2688265 sp018697095	False	False
GCA_018658365.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JABIAG01; g__JABIAG01; s__JABIAG01 sp018653365	False	False
GCA_018658435.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JABGUJ01; g__JABGUJ01; s__JABGUJ01 sp018646625	False	False
GCA_018658585.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JABGUJ01; g__JABGUJ01; s__JABGUJ01 sp018646625	False	False
GCA_018659235.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__PCYB01; s__PCYB01 sp018676855	False	False
GCA_018659545.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__UBA11576; g__JABJCP01; s__JABJCP01 sp018668595	False	False
GCA_018661705.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__DSVV01; g__JABHXF01; s__JABHXF01 sp018661705	True	False
GCA_018662865.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__PCYB01; s__PCYB01 sp018676855	False	False
GCA_018663845.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__DSVV01; g__JABHXF01; s__JABHXF01 sp018661705	False	False
GCA_018664115.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__JABJOX01; s__JABJOX01 sp018664115	True	False
GCA_018664525.1	archaeon	d__Archaea; p__; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR15; g__GW2011-AR15; s__GW2011-AR15 sp018657065	False	False
GCA_018665325.1	archaeon	d__Archaea; p__; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR15; g__GW2011-AR15; s__GW2011-AR15 sp018657065	False	False
GCA_018667555.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JABGXB01; g__JABGXB01; s__JABGXB01 sp018675975	False	False
GCA_018667585.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__JABHXC01; s__JABHXC01 sp018657475	False	False
GCA_018668595.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__UBA11576; g__JABJCP01; s__JABJCP01 sp018668595	True	False
GCA_018669175.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__PCYB01; s__PCYB01 sp018676855	False	False
GCA_018670085.1	archaeon	d__Archaea; p__; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__GCA-2688265; s__GCA-2688265 sp018670085	True	False
GCA_018670095.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__JABJOX01; s__JABJOX01 sp018670095	True	False
GCA_018670325.1	archaeon	d__Archaea; p__; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR15; g__GW2011-AR15; s__GW2011-AR15 sp018657065	False	False
GCA_018671295.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JABGXB01; g__JABGXB01; s__JABGXB01 sp018675975	False	False
GCA_018671515.1	archaeon	d__Archaea; p__; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR15; g__JABHHN01; s__JABHHN01 sp018671515	True	False
GCA_018671675.1	archaeon	d__Archaea; p__; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__JABHQR01; s__JABHQR01 sp018696395	False	False
GCA_018671815.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__UBA11576; g__JABJCP01; s__JABJCP01 sp018668595	False	False
GCA_018672255.1	archaeon	d__Archaea; p__; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR15; g__GW2011-AR15; s__GW2011-AR15 sp018657065	False	False
GCA_018672335.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JABIAG01; g__JABIAG01; s__JABIAG01 sp018653365	False	False
GCA_018673515.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JABGUJ01; g__JABGUJ01; s__JABGUJ01 sp018646625	False	False
GCA_018673555.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__DSVV01; g__JABHXF01; s__JABHXF01 sp018661705	False	False
GCA_018673795.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JABGXB01; g__JABGXB01; s__JABGXB01 sp018675975	False	False
GCA_018674115.1	archaeon	d__Archaea; p__; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__JABHQR01; s__JABHQR01 sp018696395	False	False
GCA_018675265.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JABIAG01; g__JABIAG01; s__JABIAG01 sp018653365	False	False
GCA_018675335.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__UBA11576; g__JABJCP01; s__JABJCP01 sp018675335	True	False
GCA_018675975.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JABGXB01; g__JABGXB01; s__JABGXB01 sp018675975	True	False
GCA_018676855.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__PCYB01; s__PCYB01 sp018676855	True	False
GCA_018692455.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JABIAG01; g__JABIAG01; s__JABIAG01 sp018653365	False	False
GCA_018692795.1	archaeon	d__Archaea; p__; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__JABHQR01; s__JABHQR01 sp018696395	False	False
GCA_018693235.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JABGUJ01; g__JABGUJ01; s__JABGUJ01 sp018646625	False	False
GCA_018696395.1	archaeon	d__Archaea; p__; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__JABHQR01; s__JABHQR01 sp018696395	True	False
GCA_018696595.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__JABJOX01; s__JABJOX01 sp018696595	True	False
GCA_018696815.1	archaeon	d__Archaea; p__; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR15; g__JABHHN01; s__JABHHN01 sp018671515	False	False
GCA_018697095.1	archaeon	d__Archaea; p__; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__GCA-2688265; s__GCA-2688265 sp018697095	True	False
GCA_018697575.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JABIAG01; g__JABIAG01; s__JABIAG01 sp018653365	False	False
GCA_018698995.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__DSVV01; g__JABHXF01; s__JABHXF01 sp018661705	False	False
GCA_018699275.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__PCYB01; s__PCYB01 sp018676855	False	False
GCA_018702475.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__DSVV01; g__JABHXF01; s__JABHXF01 sp018661705	False	False
GCA_018702855.1	Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JABGXB01; g__JABGXB01; s__JABGXB01 sp018675975	False	False
GCA_018812355.1	Nanoarchaeota archaeon	d__Archaea; p__Nanoarchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__JAHJDQ01; s__JAHJDQ01 sp018812355	True	False
GCA_018812465.1	Nanoarchaeota archaeon	d__Archaea; p__Nanoarchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__UBA12501; g__WJJV01; s__WJJV01 sp018812465	True	False
GCA_018812505.1	Nanoarchaeota archaeon	d__Archaea; p__Nanoarchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GCA-2686295; g__GCA-2686295; s__GCA-2686295 sp018812505	True	False
GCA_018812765.1	Nanoarchaeota archaeon	d__Archaea; p__Nanoarchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__JAHJDB01; s__JAHJDB01 sp018812765	True	False
GCA_018812845.1	Nanoarchaeota archaeon	d__Archaea; p__Nanoarchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__JAHJGQ01; s__JAHJGQ01 sp018824365	False	False
GCA_018813685.1	Nanoarchaeota archaeon	d__Archaea; p__Nanoarchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JACPBV01; g__JAHJAV01; s__JAHJAV01 sp018813685	True	False
GCA_018813725.1	Nanoarchaeota archaeon	d__Archaea; p__Nanoarchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JAHJBD01; g__JAHJBD01; s__JAHJBD01 sp018813725	True	False
GCA_018814205.1	Nanoarchaeota archaeon	d__Archaea; p__Nanoarchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GCA-2686295; g__JAHIUF01; s__JAHIUF01 sp018817005	False	False
GCA_018815145.1	Nanoarchaeota archaeon	d__Archaea; p__Nanoarchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR15; g__JAHIYL01; s__JAHIYL01 sp018815145	True	False
GCA_018816705.1	Nanoarchaeota archaeon	d__Archaea; p__Nanoarchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JAHIVG01; g__JAHIVG01; s__JAHIVG01 sp018816705	True	False
GCA_018816725.1	Nanoarchaeota archaeon	d__Archaea; p__Nanoarchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JACPBV01; g__JAHJAV01; s__JAHJAV01 sp018813685	False	False
