accession	ncbi_organism_name	ncbi_taxonomy	gtdb_taxonomy	gtdb_species_representative	ncbi_type_material
GCA_001567255.1	Bacteroidetes bacterium OLB9	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__OLB9; s__OLB9 sp001567255	True	False
GCA_001567405.1	Bacteroidetes bacterium OLB8	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__OLB8; s__OLB8 sp001567405	False	False
GCA_002335865.1	Saprospiraceae bacterium UBA1994	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__UBA1994; s__UBA1994 sp002335865	True	False
GCA_002342945.1	Saprospiraceae bacterium UBA2425	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__UBA2329; s__UBA2329 sp002344975	False	False
GCA_002343155.1	Saprospiraceae bacterium UBA2415	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__UBA2365; s__UBA2365 sp002344345	False	False
GCA_002343745.1	Saprospiraceae bacterium UBA2401	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__UBA2329; s__UBA2329 sp002344975	False	False
GCA_002343765.1	Saprospiraceae bacterium UBA2398	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__OLB8; s__OLB8 sp001567405	False	False
GCA_002343835.1	Saprospiraceae bacterium UBA2405	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__OLB8; s__OLB8 sp001567405	False	False
GCA_002344155.1	Saprospiraceae bacterium UBA2358	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__OLB8; s__OLB8 sp001567405	False	False
GCA_002344235.1	Saprospiraceae bacterium UBA2379	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__UBA2329; s__UBA2329 sp002344975	False	False
GCA_002344345.1	Saprospiraceae bacterium UBA2365	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__UBA2365; s__UBA2365 sp002344345	True	False
GCA_002344555.1	Saprospiraceae bacterium UBA2349	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__OLB8; s__OLB8 sp001567405	False	False
GCA_002344575.1	Saprospiraceae bacterium UBA2348	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__UBA2329; s__UBA2329 sp002344975	False	False
GCA_002344975.1	Saprospiraceae bacterium UBA2329	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__UBA2329; s__UBA2329 sp002344975	True	False
GCA_002351985.1	Saprospiraceae bacterium UBA2797	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__UBA2329; s__UBA2329 sp002344975	False	False
GCA_002360455.1	Saprospiraceae bacterium UBA3362	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__UBA3362; s__UBA3362 sp002360455	True	False
GCA_002390325.1	Saprospiraceae bacterium UBA4447	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__UBA1994; s__UBA1994 sp002335865	False	False
GCA_002425045.1	Saprospiraceae bacterium UBA5592	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__OLB8; s__OLB8 sp001567405	False	False
GCA_002435785.1	Saprospiraceae bacterium UBA6168	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__UBA6168; s__UBA6168 sp002435785	True	False
GCA_002471345.1	Saprospiraceae bacterium UBA7328	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__UBA7328; s__UBA7328 sp002471345	True	False
GCA_002482845.1	Saprospiraceae bacterium UBA7687	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__OLB9; s__OLB9 sp002482845	True	False
GCA_002591745.1	Lewinellaceae bacterium SD302	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Lewinellaceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Lewinella_A; s__Lewinella_A sp002591745	True	False
GCA_002698985.1	Saprospirales bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__UBA6168; s__UBA6168 sp002698985	True	False
GCA_002712625.1	Saprospirales bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__UBA1994; s__UBA1994 sp002335865	False	False
GCA_002862685.1	Bacteroidetes bacterium	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__UBA1994; s__UBA1994 sp002335865	False	False
GCA_003023605.1	Bacteroidetes bacterium	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Lewinella; s__Lewinella sp003045895	False	False
GCA_003045895.1	Bacteroidetes bacterium	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Lewinella; s__Lewinella sp003045895	True	False
GCA_003229415.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_003247015.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_003449535.1	Saprospirales bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__UBA1994; s__UBA1994 sp002335865	False	False
GCA_003484625.1	Saprospirales bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__UBA1994; s__UBA1994 sp002335865	False	False
GCA_003538375.1	Saprospirales bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__UBA1994; s__UBA1994 sp002335865	False	False
GCA_003543815.1	Saprospirales bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__UBA1994; s__UBA1994 sp002335865	False	False
GCA_003559035.1	Saprospirales bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__PWJY01; s__PWJY01 sp007121335	False	False
GCA_003559865.1	Saprospirales bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__PWJY01; s__PWJY01 sp007128085	False	False
GCA_003559985.1	Saprospirales bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__PWJY01; s__PWJY01 sp003559985	True	False
GCA_003561755.1	Saprospirales bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__PWJY01; s__PWJY01 sp007121335	False	False
GCA_003565275.1	Bacteroidetes bacterium	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__PWJY01; s__PWJY01 sp007121335	False	False
GCA_003648285.1	Bacteroidetes bacterium	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__B8-G4; s__B8-G4 sp003648285	True	False
GCA_004028705.1	Saprospiraceae bacterium SMO_bin2	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_004297645.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__UBA6168; s__UBA6168 sp004297645	True	False
GCA_006226345.1	Bacteroidetes bacterium	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__M3007; s__M3007 sp006226345	True	False
GCA_007121335.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__PWJY01; s__PWJY01 sp007121335	True	False
GCA_007125435.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__SLDF01; s__SLDF01 sp007125435	True	False
GCA_007128085.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__PWJY01; s__PWJY01 sp007128085	True	False
GCA_007129385.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__PWJY01; s__PWJY01 sp007121335	False	False
GCA_007134625.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__PWJY01; s__PWJY01 sp007134625	True	False
GCA_007136225.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__PWJY01; s__PWJY01 sp007121335	False	False
GCA_007693915.1	Saprospirales bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__PWJY01; s__PWJY01 sp007693915	True	False
GCA_007695035.1	Saprospirales bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__PWJY01; s__PWJY01 sp007695035	True	False
GCA_007695145.1	Saprospirales bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__PWJY01; s__PWJY01 sp007695145	True	False
GCA_008080985.1	Chitinophagia bacterium	d__Bacteria; p__Bacteroidetes; c__Chitinophagia; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__RFSX01; s__RFSX01 sp009923745	False	False
GCA_008501835.1	Bacteroidetes bacterium	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__BCD1; s__BCD1 sp008501835	True	False
GCA_009833045.1	Saprospirales bacterium GYS_P2D	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__GYS-P2D; s__GYS-P2D sp009833045	True	False
GCA_009908745.1	Bacteroidetes bacterium	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Phaeodactylibacter; s__Phaeodactylibacter sp009908745	True	False
GCA_009923745.1	Chitinophagia bacterium	d__Bacteria; p__Bacteroidetes; c__Chitinophagia; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__RFSX01; s__RFSX01 sp009923745	True	False
GCA_011321935.1	Bacteroidetes bacterium	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__UBA6168; s__UBA6168 sp011321935	True	False
GCA_011331955.1	Bacteroidetes bacterium	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__M3007; s__M3007 sp011331955	True	False
GCA_011331995.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_011368025.1	Bacteroidetes bacterium	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__M3007; s__M3007 sp011368025	True	False
GCA_011371135.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__HyVt-613; s__HyVt-613 sp011371135	True	False
GCA_011374565.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_012031245.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_012031785.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__JAAUTG01; s__JAAUTG01 sp012031785	True	False
GCA_012032765.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_012032955.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_013001595.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__JABDMH01; s__JABDMH01 sp013001595	True	False
GCA_013001805.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__JABDMH01; s__JABDMH01 sp013001805	True	False
GCA_013001975.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__RFSX01; s__RFSX01 sp013001975	True	False
GCA_013002475.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__JABDJM01; s__JABDJM01 sp013002475	True	False
GCA_013002625.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__RFSX01; s__RFSX01 sp013002625	True	False
GCA_013002965.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_013002995.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__JABDLO01; s__JABDLO01 sp013002995	True	False
GCA_013042795.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__RFSX01; s__RFSX01 sp013042795	True	False
GCA_013043505.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__RFSX01; s__RFSX01 sp013001975	False	False
GCA_013140975.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__UBA3362; s__UBA3362 sp013140975	True	False
GCA_013214265.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__DT-110; s__DT-110 sp013214265	True	False
GCA_013214355.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__DT-111; s__DT-111 sp013214355	True	False
GCA_013297745.1	Chitinophagales bacterium	d__Bacteria; p__Bacteroidetes; c__Chitinophagia; o__Chitinophagales; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__JAAFIM01; s__JAAFIM01 sp013297745	True	False
GCA_013298845.1	Chitinophagales bacterium	d__Bacteria; p__Bacteroidetes; c__Chitinophagia; o__Chitinophagales; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__M3007; s__M3007 sp013298845	True	False
GCA_013298955.1	Chitinophagales bacterium	d__Bacteria; p__Bacteroidetes; c__Chitinophagia; o__Chitinophagales; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__JAAFJT01; s__JAAFJT01 sp013298955	True	False
GCA_013299105.1	Chitinophagales bacterium	d__Bacteria; p__Bacteroidetes; c__Chitinophagia; o__Chitinophagales; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Haliscomenobacter; s__Haliscomenobacter sp013299105	True	False
GCA_013360405.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__JABWBR01; s__JABWBR01 sp013360405	True	False
GCA_013361075.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__JABWAJ01; s__JABWAJ01 sp013361075	True	False
GCA_013414645.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__OLB8; s__OLB8 sp001567405	True	False
GCA_014190515.1	Bacteroidetes bacterium	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__BJGN01; s__BJGN01 sp014190515	True	False
GCA_014379065.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__M3007; s__M3007 sp014379065	True	False
GCA_014379665.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__OLB9; s__OLB9 sp014379665	True	False
GCA_014584615.1	Bacteroidetes bacterium	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__OLB8; s__OLB8 sp001567405	False	False
GCA_014879775.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__UBA2329; s__UBA2329 sp002344975	False	False
GCA_015490175.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__WFYJ01; s__WFYJ01 sp015490175	True	False
GCA_015490715.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__S141-43; s__S141-43 sp015490715	True	False
GCA_015491695.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__S141-43; s__S141-43 sp015490715	False	False
GCA_015493085.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_015494245.1	Saprospiraceae bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__Saprospiraceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__WGBN01; s__WGBN01 sp015494245	True	False
GCA_016124585.1	Bacteroidetes bacterium	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__UBA6168; s__UBA6168 sp016124585	True	False
GCA_016234735.1	Bacteroidetes bacterium	d__Bacteria; p__Bacteroidetes; c__; o__; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__UBA6168; s__UBA6168 sp016234735	True	False
GCA_016702455.1	Saprospirales bacterium	d__Bacteria; p__Bacteroidetes; c__Saprospiria; o__Saprospirales; f__; g__; s__	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__JADJTT01; s__JADJTT01 sp016703765	False	False
