accession	ncbi_organism_name	ncbi_taxonomy	gtdb_taxonomy	gtdb_species_representative	ncbi_type_material
GCA_017632075.1	Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_017632395.1	Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_017645405.1	Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_017645435.1	Victivallales bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__Victivallales; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_017646015.1	Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__UBA1829; g__UBA11452; s__UBA11452 sp017646015	True	False
GCA_017646045.1	Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__Victivallaceae; g__UBA1784; s__UBA1784 sp015061775	False	False
GCA_017648455.1	Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_017650785.1	Victivallales bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__Victivallales; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_017651575.1	Victivallales bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__Victivallales; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_017652885.1	Victivallales bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__Victivallales; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_017848275.1	Victivallales bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__Victivallales; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_017936065.1	Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_017958425.1	Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_017959845.1	Victivallales bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__Victivallales; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_017962505.1	Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_017963105.1	Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__UBA1829; g__UBA1732; s__UBA1732 sp017963105	True	False
GCA_017963875.1	Victivallales bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__Victivallales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__UBA1407; f__UBA1407; g__CAAGGB01; s__CAAGGB01 sp017963875	True	False
GCA_017964325.1	Victivallales bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__Victivallales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__UBA1407; f__UBA1407; g__UBA1407; s__UBA1407 sp017964325	True	False
GCA_018265375.1	Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__Victivallaceae; g__Victivallis; s__Victivallis lenta	False	False
GCA_018265615.1	Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__Victivallaceae; g__Victivallis; s__Victivallis sp018265615	True	False
GCA_018369055.1	bacterium	d__Bacteria; p__; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__Victivallaceae; g__Victivallis; s__Victivallis lenta	False	False
GCA_018399145.1	Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_018400135.1	Victivallaceae bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__Victivallales; f__Victivallaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__Victivallaceae; g__M55B135; s__M55B135 sp018400135	True	False
GCA_018400465.1	Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_018435045.1	Victivallales bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__Victivallales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__UBA1829; g__UBA11452; s__UBA11452 sp002069785	False	False
GCA_018648355.1	Lentisphaerae bacterium	d__Bacteria; p__Lentisphaerae; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__UBA1407; f__JABHEG01; g__JABHEG01; s__JABHEG01 sp018676675	False	False
GCA_018648945.1	Victivallales bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__Victivallales; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_018666605.1	Lentisphaerae bacterium	d__Bacteria; p__Lentisphaerae; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__UBA1407; f__JABHEG01; g__JABHEG01; s__JABHEG01 sp018676675	False	False
GCA_018671075.1	Victivallales bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__Victivallales; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_018676675.1	Lentisphaerae bacterium	d__Bacteria; p__Lentisphaerae; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__UBA1407; f__JABHEG01; g__JABHEG01; s__JABHEG01 sp018676675	True	False
GCA_018692585.1	Victivallales bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__Victivallales; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_018694235.1	Lentisphaerae bacterium	d__Bacteria; p__Lentisphaerae; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__UBA1407; f__JABHEG01; g__JABHEG01; s__JABHEG01 sp018676675	False	False
GCA_018713405.1	Candidatus Spyradenecus faecavium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__Lentisphaerales; f__Lentisphaeraceae; g__Candidatus Spyradenecus; s__Candidatus Spyradenecus faecavium	d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellae; o__RFP12; f__UBA1067; g__Spyradenecus; s__Spyradenecus faecavium	True	False
GCA_019038735.1	Victivallales bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__Victivallales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__Victivallaceae; g__JAHOYW01; s__JAHOYW01 sp019038735	True	False
GCA_019136035.1	Verrucomicrobia bacterium	d__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__UBA1407; f__Lenti-02; g__JAGVUW01; s__JAGVUW01 sp019136035	True	False
GCA_019136135.1	Verrucomicrobia bacterium	d__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__UBA1407; f__UBA1407; g__UBA1407; s__UBA1407 sp019136135	True	False
GCA_019136275.1	Verrucomicrobia bacterium	d__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__UBA1407; f__UBA1407; g__JAAZKI01; s__JAAZKI01 sp002070945	False	False
GCA_900320095.1	uncultured Lentisphaerae bacterium	d__Bacteria; p__Lentisphaerae; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__UBA1829; g__UBA1732; s__UBA1732 sp900320095	True	False
GCA_900321125.1	uncultured Lentisphaerae bacterium	d__Bacteria; p__Lentisphaerae; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__UBA1829; g__UBA1732; s__UBA1732 sp900320095	False	False
GCA_900548225.1	uncultured bacterium	d__Bacteria; p__; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__UBA1407; f__UBA1407; g__UBA1724; s__UBA1724 sp900548225	True	False
GCA_900548385.1	uncultured bacterium	d__Bacteria; p__; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__UBA1829; g__UBA1829; s__UBA1829 sp900548385	True	False
GCA_900549045.1	uncultured bacterium	d__Bacteria; p__; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__UBA1829; g__UBA1829; s__UBA1829 sp900549045	True	False
GCA_900549415.1	uncultured bacterium	d__Bacteria; p__; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__UBA1829; g__UBA1829; s__UBA1829 sp900549415	True	False
GCA_900550215.1	uncultured bacterium	d__Bacteria; p__; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__Victivallaceae; g__Victivallis; s__Victivallis vadensis	False	False
GCA_900550405.1	uncultured bacterium	d__Bacteria; p__; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__Victivallaceae; g__Victivallis; s__Victivallis lenta	False	False
GCA_900550905.1	uncultured bacterium	d__Bacteria; p__; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__Victivallaceae; g__Victivallis; s__Victivallis sp900550905	True	False
GCA_900551245.1	uncultured bacterium	d__Bacteria; p__; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__Victivallaceae; g__Victivallis; s__Victivallis sp900551245	True	False
GCA_900552575.1	uncultured bacterium	d__Bacteria; p__; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__Victivallaceae; g__UMGS1518; s__UMGS1518 sp900552575	False	False
GCA_900755145.1	Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_900756325.1	Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_900760615.1	Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__UBA1829; g__UBA1829; s__UBA1829 sp900760615	True	False
GCA_900761315.1	Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__Victivallaceae; g__Victivallis; s__Victivallis lenta	False	False
GCA_900761535.1	Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__UBA1829; g__UBA11452; s__UBA11452 sp003526375	False	False
GCA_900761715.1	Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__Victivallaceae; g__Victivallis; s__Victivallis sp900761715	True	False
GCA_900762595.1	Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__UBA1829; g__UBA1829; s__UBA1829 sp900548385	False	False
GCA_900763155.1	Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_900763365.1	Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_900763935.1	Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_900768505.1	Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__Victivallaceae; g__CAAGED01; s__CAAGED01 sp900768505	True	False
GCA_900768515.1	Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__Victivallaceae; g__Victivallis; s__Victivallis sp900768515	True	False
GCA_900768925.1	Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__UBA1829; g__UBA1829; s__UBA1829 sp900549045	False	False
GCA_900769285.1	Victivallales bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__Victivallales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__UBA1407; f__UBA1407; g__CAAGGB01; s__CAAGGB01 sp900769285	True	False
GCA_900770995.1	Victivallales bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__Victivallales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__UBA1407; f__UBA1407; g__UBA1724; s__UBA1724 sp900548225	False	False
GCA_900771015.1	Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_900771125.1	Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_900771165.1	Victivallales bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__Victivallales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__UBA1407; f__UBA1407; g__UBA1724; s__UBA1724 sp900771165	True	False
GCA_900772765.1	Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_902757345.1	uncultured bacterium	d__Bacteria; p__; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__UBA1829; g__UBA1732; s__UBA1732 sp900320095	False	False
GCA_902762495.1	uncultured bacterium	d__Bacteria; p__; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__UBA1829; g__UBA1732; s__UBA1732 sp902762495	True	False
GCA_902763195.1	uncultured bacterium	d__Bacteria; p__; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__UBA1829; g__UBA1829; s__UBA1829 sp900549415	False	False
GCA_902774245.1	uncultured bacterium	d__Bacteria; p__; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__UBA1829; g__UBA1732; s__UBA1732 sp902774245	True	False
GCA_902776645.1	uncultured bacterium	d__Bacteria; p__; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__UBA1407; f__UBA1407; g__UBA1407; s__UBA1407 sp902776645	True	False
GCA_902778895.1	uncultured bacterium	d__Bacteria; p__; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__UBA1829; g__UBA1732; s__UBA1732 sp902778895	True	False
GCA_902779045.1	uncultured bacterium	d__Bacteria; p__; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__UBA1829; g__UBA1732; s__UBA1732 sp902762495	False	False
GCA_902780135.1	uncultured bacterium	d__Bacteria; p__; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__UBA1829; g__UBA1732; s__UBA1732 sp902780135	True	False
GCA_902780595.1	uncultured bacterium	d__Bacteria; p__; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__UBA1407; f__UBA1407; g__UBA1407; s__UBA1407 sp902776645	False	False
GCA_902783135.1	uncultured bacterium	d__Bacteria; p__; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__Victivallaceae; g__UBA1784; s__UBA1784 sp902783135	True	False
GCA_902783355.1	uncultured bacterium	d__Bacteria; p__; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__UBA1407; f__UBA1407; g__CACZQQ01; s__CACZQQ01 sp902783355	True	False
GCA_902790365.1	uncultured bacterium	d__Bacteria; p__; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__UBA1829; g__UBA1732; s__UBA1732 sp900320095	False	False
GCA_902790455.1	uncultured bacterium	d__Bacteria; p__; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__UBA1407; f__UBA1407; g__UBA1407; s__UBA1407 sp902776645	False	False
GCA_902791265.1	uncultured bacterium	d__Bacteria; p__; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__UBA1829; g__UBA1732; s__UBA1732 sp902762495	False	False
GCA_902792875.1	uncultured bacterium	d__Bacteria; p__; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__UBA1407; f__UBA1407; g__UBA1407; s__UBA1407 sp902776645	False	False
GCA_902794225.1	uncultured bacterium	d__Bacteria; p__; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__UBA1829; g__UBA1732; s__UBA1732 sp900320095	False	False
GCA_902794255.1	uncultured bacterium	d__Bacteria; p__; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__UBA1407; f__UBA1407; g__UBA1407; s__UBA1407 sp902776645	False	False
GCA_902797745.1	uncultured bacterium	d__Bacteria; p__; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__UBA1829; g__UBA1829; s__UBA1829 sp900549415	False	False
GCA_902802585.1	uncultured bacterium	d__Bacteria; p__; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__UBA1829; g__UBA1732; s__UBA1732 sp902802585	True	False
GCA_903645335.1	Victivallis sp. Marseille-Q1081	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__Victivallales; f__Victivallaceae; g__Victivallis; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__Victivallaceae; g__Victivallis; s__Victivallis lenta	False	False
GCA_903821255.1	uncultured Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_903825965.1	uncultured Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_903829295.1	uncultured Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_903831825.1	uncultured Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__Victivallaceae; g__CAIPAT01; s__CAIPAT01 sp903831825	True	False
GCA_903834675.1	uncultured Victivallales bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__Victivallales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__UBA1407; f__Lenti-02; g__CAILUI01; s__CAILUI01 sp903834675	True	False
GCA_903837355.1	uncultured Victivallales bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__Victivallales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__UBA1407; f__Lenti-02; g__CAILUI01; s__CAILUI01 sp903837355	True	False
GCA_903837735.1	uncultured Lentisphaerae bacterium	d__Bacteria; p__Lentisphaerae; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__GWF2-50-93; g__CAIQLG01; s__CAIQLG01 sp903872565	False	False
GCA_903840185.1	uncultured Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_903846665.1	uncultured Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__Victivallaceae; g__CAIPAT01; s__CAIPAT01 sp903863035	False	False
GCA_903851865.1	uncultured Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_903855245.1	uncultured Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_903863035.1	uncultured Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__Victivallaceae; g__CAIPAT01; s__CAIPAT01 sp903863035	True	False
GCA_903872565.1	uncultured Lentisphaerae bacterium	d__Bacteria; p__Lentisphaerae; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__GWF2-50-93; g__CAIQLG01; s__CAIQLG01 sp903872565	True	False
GCA_903875095.1	uncultured Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_903878605.1	uncultured Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_903886135.1	uncultured Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_903888025.1	uncultured Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_903888985.1	uncultured Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_903890355.1	uncultured Lentisphaerae bacterium	d__Bacteria; p__Lentisphaerae; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__GWF2-50-93; g__CAIQLG01; s__CAIQLG01 sp903872565	False	False
GCA_903894105.1	uncultured Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_903894975.1	uncultured Lentisphaerae bacterium	d__Bacteria; p__Lentisphaerae; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__UBA1407; f__CAITYL01; g__CAITSE01; s__CAITSE01 sp903894975	True	False
GCA_903896595.1	uncultured Lentisphaerae bacterium	d__Bacteria; p__Lentisphaerae; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__UBA1407; f__CAITYL01; g__CAITYL01; s__CAITYL01 sp903896595	True	False
GCA_903902505.1	uncultured Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_903917925.1	uncultured Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_903921725.1	uncultured Lentisphaerae bacterium	d__Bacteria; p__Lentisphaerae; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__UBA1407; f__CAITYL01; g__CAIXRA01; s__CAIXRA01 sp903921725	True	False
GCA_903929125.1	uncultured Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_903932215.1	uncultured Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__Victivallaceae; g__CAIPAT01; s__CAIPAT01 sp903831825	False	False
GCA_903933565.1	uncultured Victivallales bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__Victivallales; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_903957455.1	uncultured Lentisphaerae bacterium	d__Bacteria; p__Lentisphaerae; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__UBA1407; f__CAITYL01; g__CAITYL01; s__CAITYL01 sp903896595	False	False
GCA_903961415.1	uncultured Victivallales bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__Victivallales; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_903961625.1	uncultured Victivallales bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__Victivallales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__UBA1407; f__Lenti-02; g__CAILUI01; s__CAILUI01 sp903834675	False	False
GCA_904418925.1	uncultured Lentisphaeria bacterium	d__Bacteria; p__Lentisphaerae; c__Lentisphaeria; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__Victivallaceae; g__Victivallis; s__Victivallis vadensis	False	False
