accession	ncbi_organism_name	ncbi_taxonomy	gtdb_taxonomy	gtdb_species_representative	ncbi_type_material
GCA_903821155.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp903855995	False	False
GCA_903821345.1	uncultured Opitutaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_903821455.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Opi-474; s__Opi-474 sp903839035	False	False
GCA_903821865.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Palsa-1447; s__Palsa-1447 sp903834135	False	False
GCA_903822265.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__CAIYUN01; s__CAIYUN01 sp903872425	False	False
GCA_903823085.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp903855995	False	False
GCA_903823425.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp903882335	False	False
GCA_903823675.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp002470605	False	False
GCA_903823935.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Opi-474; s__Opi-474 sp903830425	False	False
GCA_903823945.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Palsa-1447; s__Palsa-1447 sp903834135	False	False
GCA_903823955.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Palsa-1447; s__Palsa-1447 sp903834135	False	False
GCA_903824305.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Opi-474; s__Opi-474 sp903825285	False	False
GCA_903824555.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__CAIYUN01; s__CAIYUN01 sp903869955	False	False
GCA_903825085.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp903924185	False	False
GCA_903825185.1	uncultured Opitutaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Palsa-1447; s__Palsa-1447 sp903890485	False	False
GCA_903825225.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__CAITWF01; s__CAITWF01 sp903896015	False	False
GCA_903825285.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Opi-474; s__Opi-474 sp903825285	True	False
GCA_903825475.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__CAITWF01; s__CAITWF01 sp903840415	False	False
GCA_903825655.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__CAIUWA01; s__CAIUWA01 sp903827245	False	False
GCA_903825845.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp903840355	False	False
GCA_903826085.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Palsa-1447; s__Palsa-1447 sp903834135	False	False
GCA_903826105.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__CAIUWA01; s__CAIUWA01 sp903827245	False	False
GCA_903826175.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Opi-474; s__Opi-474 sp903830425	False	False
GCA_903826195.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp002470605	False	False
GCA_903826765.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA8828; s__UBA8828 sp903868455	False	False
GCA_903826935.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__CAIUWA01; s__CAIUWA01 sp903827245	False	False
GCA_903827225.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp002470605	False	False
GCA_903827245.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__CAIUWA01; s__CAIUWA01 sp903827245	True	False
GCA_903827875.1	uncultured Verrucomicrobia bacterium	d__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__IMCC26134_A; s__IMCC26134_A sp903869675	False	False
GCA_903828835.1	uncultured Opitutaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__CAIYUN01; s__CAIYUN01 sp903929355	False	False
GCA_903829305.1	uncultured Opitutaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Palsa-1447; s__Palsa-1447 sp903862935	False	False
GCA_903829855.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp903829855	True	False
GCA_903829895.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp903840355	False	False
GCA_903829915.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Palsa-1447; s__Palsa-1447 sp903834135	False	False
GCA_903829935.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__CAIUWA01; s__CAIUWA01 sp903827245	False	False
GCA_903830045.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp903840355	False	False
GCA_903830235.1	uncultured Verrucomicrobia bacterium	d__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__IMCC26134_A; s__IMCC26134_A sp000972765	False	False
GCA_903830275.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Opi-474; s__Opi-474 sp903830425	False	False
GCA_903830425.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Opi-474; s__Opi-474 sp903830425	True	False
GCA_903830885.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA8828; s__UBA8828 sp903868455	False	False
GCA_903831005.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp903831005	True	False
GCA_903831395.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Palsa-1447; s__Palsa-1447 sp903834135	False	False
GCA_903831495.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp903829855	False	False
GCA_903831875.1	uncultured Opitutaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Palsa-1447; s__Palsa-1447 sp903862935	False	False
GCA_903832615.1	uncultured Verrucomicrobia bacterium	d__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Lacunisphaera; s__Lacunisphaera sp903856725	False	False
GCA_903832675.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp002470605	False	False
GCA_903833435.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA8828; s__UBA8828 sp903868455	False	False
GCA_903833605.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp002470605	False	False
GCA_903834125.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Opi-474; s__Opi-474 sp903862955	False	False
GCA_903834135.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Palsa-1447; s__Palsa-1447 sp903834135	True	False
GCA_903834575.1	uncultured Verrucomicrobia bacterium	d__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__CAJCBL01; s__CAJCBL01 sp903960515	False	False
GCA_903834715.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp903840355	False	False
GCA_903835405.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__ER46; s__ER46 sp903820035	False	False
GCA_903835745.1	uncultured Opitutaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__CAIYUN01; s__CAIYUN01 sp903929355	False	False
GCA_903835965.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp002470605	False	False
GCA_903836725.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp903855995	False	False
GCA_903836745.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp903855995	False	False
GCA_903837275.1	uncultured Opitutaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_903837905.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Opi-474; s__Opi-474 sp903839035	False	False
GCA_903838945.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp903895475	False	False
GCA_903839035.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Opi-474; s__Opi-474 sp903839035	True	False
GCA_903839375.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__CAIUWA01; s__CAIUWA01 sp903827245	False	False
GCA_903839805.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp903829855	False	False
GCA_903840235.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp903840235	True	False
GCA_903840355.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp903840355	True	False
GCA_903840415.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__CAITWF01; s__CAITWF01 sp903840415	True	False
GCA_903841665.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp903840355	False	False
GCA_903842645.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Fen-1467; s__Fen-1467 sp903940425	False	False
GCA_903842825.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Opi-474; s__Opi-474 sp903825285	False	False
GCA_903843025.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Opi-474; s__Opi-474 sp903872505	False	False
GCA_903843155.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Opi-474; s__Opi-474 sp903839035	False	False
GCA_903844345.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp903855995	False	False
GCA_903844655.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Palsa-1447; s__Palsa-1447 sp903834135	False	False
GCA_903844885.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Opi-474; s__Opi-474 sp903830425	False	False
GCA_903845185.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Opi-474; s__Opi-474 sp903859715	False	False
GCA_903845515.1	uncultured Verrucomicrobia bacterium	d__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Lacunisphaera; s__Lacunisphaera sp903898675	False	False
GCA_903845765.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp903895475	False	False
GCA_903846705.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__CAIUWA01; s__CAIUWA01 sp903827245	False	False
GCA_903847815.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Palsa-1447; s__Palsa-1447 sp903834135	False	False
GCA_903848525.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__CAIUWA01; s__CAIUWA01 sp903902745	False	False
GCA_903848595.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp002470605	False	False
GCA_903848695.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Opi-474; s__Opi-474 sp903881475	False	False
GCA_903848815.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Opi-474; s__Opi-474 sp903830425	False	False
GCA_903848965.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__ER46; s__ER46 sp903848965	True	False
GCA_903848985.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp903895475	False	False
GCA_903849045.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Opi-474; s__Opi-474 sp903881475	False	False
GCA_903849065.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp903840355	False	False
GCA_903849435.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Palsa-1447; s__Palsa-1447 sp903834135	False	False
GCA_903850585.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp903829855	False	False
GCA_903850885.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp903850885	True	False
GCA_903850955.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Tous-C4FEB; s__Tous-C4FEB sp002304445	False	False
GCA_903851165.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp903840355	False	False
GCA_903851485.1	uncultured Verrucomicrobia bacterium	d__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__IMCC26134_A; s__IMCC26134_A sp903869675	False	False
GCA_903851505.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Palsa-1447; s__Palsa-1447 sp903834135	False	False
GCA_903852115.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Palsa-1447; s__Palsa-1447 sp903834135	False	False
GCA_903852205.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp903850885	False	False
GCA_903852455.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__Opitutus sp903877135	False	False
GCA_903853165.1	uncultured Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Opi-474; s__Opi-474 sp903881475	False	False
