k_number	Elos10	Elos12	Elos01	Elos02	Elos03	Elos07
K01951	302.34311302309885	409.90480592979515	448.7689111163514	328.5556379087596	411.89966625020816	414.29668556422047
K01952	32.097755447200704	18.726801189778083	23.291220819772633	24.512336703571158	18.5820354589936	35.84012577891377
K01953	451.18684024805236	311.8220551728882	327.6625511689615	365.4764308556587	287.6607651029324	364.57648609578655
K01955	71.22207452705037	48.448695055416415	35.530694835300906	73.62585767881777	39.222769998981406	45.56716915650523
K01956	76.85000688413821	65.26425867982779	48.148364791339105	66.93086362689603	109.39424061208524	109.24603187086126
K01958	15.807150134931998	7.707951669706235	9.122218081743778	12.311497240693207	42.638180914591	31.723864462629553
K01959	1.3770545979520177	1.1752027753601668	13.021815236826379	1.784770420173162	2.853544443781815	7.9590252098413385
K01960	1.0821450368131964	1.580020393352109	9.929192010126819	7.2443425648984485	1.8128250917990385	8.318486131166258
K01961	77.02176836292327	112.15744017004353	54.80588442310987	80.96009661172172	151.46709326851106	131.78549729394686
K01962	69.16552731493934	85.52638728619077	52.40744354789988	57.77978138272135	107.17572723736313	104.57048448892363
K01963	73.336969525423	88.14080924208196	55.64672971258825	61.705718377743096	103.63613898408497	110.8876621702387
K01965	2.464794347236165	0.9593921393806051	7.287957307573636	3.4949472944292164	12.826707282797395	20.362981412859526
K01966	49.690031657047534	91.23086715240092	65.52053424196704	82.52946606394275	77.12554231825385	63.282774983738804
K01968	6.6138606354720535	1.4840941386953617	3.3017049481578873	0.8980060801455295	5.257847801449929	12.26300608243647
K01969	32.7718143688709	41.861861841291905	18.11622646005759	30.99353383444852	64.09174914417683	57.48890034698935
K01970	0.0	0.0	0.0	0.0	0.18823714630270613	0.0
K01971	78.00684177158396	62.96004883104823	12.792295146093027	56.72966712866376	43.660871712420466	65.51287904712201
K01972	382.7688438088235	404.95474648929354	328.9486758786417	351.7698500286858	316.8065700743824	355.71725934384
K01974	23.08245450838123	60.07442496209215	33.509685105229806	47.67500741658596	18.295735225087995	12.867377070510937
K01975	147.63964614710716	177.92939661772687	169.7512528560119	182.56946996136617	144.22063359157102	155.5057848231338
K01989	39.60643632751641	33.56901644651187	42.199538253255994	58.705421060264776	20.681609990026708	25.93654422174146
K01990	641.4609093424131	919.3238503449427	717.4825535625456	896.0202137442938	698.3437084367844	782.0028334772907
K01991	270.88133673560606	229.1540469346627	163.12319173456336	233.0576752306958	236.86427568708638	279.06681868593125
K01992	478.7225131527836	636.2073422355877	442.6134435355006	667.1535348718946	420.01363304538233	435.5472554048835
K01993	11.277485306325339	10.759760399093949	3.700865170498262	10.936925605423262	4.184816953750235	7.429369200079542
K01994	0.0	0.21488969981815467	0.0	0.8540369548740983	0.0	0.0
K01995	178.76640718735996	263.8563194444883	308.2296229988191	278.81730310999563	200.7051240207991	238.35901226742823
K01996	180.61303118491463	256.8125695441988	349.2407433176115	278.77076697320115	236.00682987426921	254.87045965355168
K01997	268.07217627162015	381.1746913776459	471.54981157689434	373.0175569690812	351.79501219997627	401.0729657980744
K01998	164.65741769879773	222.4231313279804	333.2482832344549	263.5546975354274	190.98505821387238	246.93193890054343
K01999	239.6587541677897	261.88572285611923	332.24142735072417	339.39454766458925	230.10926451831796	270.2297058613296
K02000	82.41931918481268	92.36169128249804	85.15370917299788	95.40685656899592	94.32051664730524	109.70903802816092
K02001	83.63615304524626	97.37126691175467	89.10393837417254	101.06933528284989	102.65784129394116	119.4769698559814
K02002	193.00265808691088	216.07336197118897	262.15498696762177	280.38338936252546	150.30932128824855	192.60825683287007
K02003	558.1503094247273	582.8707316295083	366.78268993339947	544.4969872688542	492.12114063172544	537.9794447679337
K02004	1266.4775563950445	1567.2257693585073	744.194868887775	1187.1665942345044	1149.3419382952266	1146.9901393896037
K02005	193.9177990535029	314.46098947151836	118.7050154422964	213.8322315351689	199.5403793011094	235.53607603339094
K02006	6.919119390009519	19.658951265461976	8.37200567325003	24.819160298208654	6.599110101559075	2.4164432271942338
K02007	49.41915506015469	47.78340966949834	67.60951446621586	63.14544972452436	46.3265298817233	51.778649058462385
K02008	32.221407082953235	32.341433359001236	36.78047787631894	44.83611530743842	26.826227102377967	35.556448208351355
K02009	0.25114725762455004	2.5902708186523373	6.384854341640899	4.372827682352226	5.495548935489703	1.5792519619042429
K02010	47.51593985796184	94.3429503263645	127.02862975322918	59.08711448314632	93.63494662651341	107.58011535265192
K02011	32.69032654735523	84.94761751086092	94.84369985704024	57.3296343192269	110.48406861027655	108.56522781938843
K02012	45.29774614958131	79.84922668790648	101.65785995091449	53.15618859457057	112.05768180782664	102.05553574200609
K02013	252.85418068558516	255.55588321961147	321.3896273149947	336.53941122755987	354.86540437023575	398.8707203856151
K02014	573.5248866966859	619.7329330703943	359.3954221876764	430.0498793163042	1081.7771659759226	1068.7525929486558
K02015	56.13068456153117	102.95277147018409	115.5136595405368	99.29664617918613	82.92167219436041	102.0123900834403
K02016	49.97240215303038	104.85136960032949	88.74618450654718	106.49413608967292	63.33796248932333	63.81401084185525
K02017	9.897523565786372	14.072444975904446	22.69945993844994	8.471159484669883	17.012074010233228	45.52770454460586
K02018	34.89196447393396	28.181531630398542	34.152050255572945	27.05768822859511	65.82413295939307	78.89972013069674
K02019	75.1203536568945	71.22709698413327	90.2293542066637	96.41341478009618	70.7717631367615	100.34919682883213
K02020	62.458178477826856	47.011444582727435	49.67846477980731	48.39053572567914	82.4514525489512	99.60454913053722
K02021	2.6778384218102573	0.7200424854072333	0.0	1.6403230455396922	0.5458895121597522	0.9051741148013734
K02024	0.41955073787260466	0.0	2.0942282389743454	0.0	2.3362833906159564	0.745238166617558
K02025	93.82632018187715	85.56000972796382	76.36083086644892	164.17921701072348	110.37276625717173	120.59591522646198
K02026	71.1017018436617	71.00874412318117	45.29232443877554	145.34957859557298	64.8181834407457	84.50952071121364
K02027	83.96732137873092	83.74492451535343	80.1514178299837	156.1130552290936	120.90954098772424	111.71481547404534
K02028	99.09925910339325	83.52899807303022	124.1128594377259	132.95719500955516	118.07577051780488	123.99172224719237
K02029	137.69561708283794	118.59615707063973	145.4098272545865	203.17625823270163	101.43004021433639	135.84231879069753
K02030	451.87597942296185	249.9347508333027	327.78638876132294	459.7814118107652	268.51364051497814	398.9449317872653
K02031	299.1300324700543	334.86169691182204	481.14295842674477	372.0597451533905	475.25577797571367	606.1618093784057
K02032	245.93069619024092	282.18236175288996	379.7296607767318	310.3363608008409	374.4783146564761	478.45345635548165
K02033	320.01651988286477	470.4166369664419	529.7326268134391	519.3367443674686	486.2751690778301	605.3499351829988
K02034	391.4625936985477	534.0646168381791	574.8868140233992	606.2156319042032	534.595455465222	660.448315639483
K02035	316.8153284597748	437.63902177137595	433.1689577209879	498.66493586696197	487.62691060075116	554.233716539645
K02036	148.8336561569791	190.4045053946097	234.90071875403842	189.76797111881675	240.37941242046995	226.28336237618112
K02037	121.3247974707306	164.14830661597617	186.51143045817653	171.96875848898932	173.99935099202398	197.82513530391043
K02038	124.55138906409637	165.31720621748917	177.86621691599814	180.62345795637628	188.80500217891358	194.9869456340087
K02039	127.64744614938134	222.73855472055638	255.8505620626684	196.4891422506264	210.12853775759382	210.6886061993643
K02040	318.10551716880707	310.8070098135018	347.62496958133886	398.20408156210857	325.96630698791915	376.60308169562194
K02041	67.95309661910873	73.96958972692575	166.61766955954732	80.26051220700958	143.275726830844	146.60730871362625
K02042	131.2067665062406	136.2049665761146	281.15452615600714	131.85264240768257	248.2988666038569	284.8612363955529
K02043	13.564449185267156	3.0078712511481225	13.21844542299384	5.23578077756321	24.893475362137835	32.420814564286985
K02044	73.59006658864969	47.831582351162815	88.78594831042885	79.74705625535891	109.00402868189701	136.11114776153664
K02045	1.1241390481597782	0.3376692397322191	0.7493290976172247	0.3453073086607577	1.660526606626762	2.163829424905286
K02046	1.5127622389140551	1.0519930975982597	0.7917965364669306	0.456217227628738	1.6275200718195164	2.2228663831084168
K02047	1.7776576753787858	1.2039420496426412	0.8143015198681637	0.43083144178388544	1.2307041528470146	2.1064414334223294
K02049	41.12348755322791	40.802291700066235	86.64112691326271	60.397658359739516	106.0962354314316	80.9846420547182
K02050	172.58489984215976	141.13730488874452	232.73210722095877	230.86249143740426	325.738242537344	293.01347903397897
K02051	45.3335833423374	45.922917341001536	43.91926490224171	71.17676238002399	43.10640707167683	45.41300360443679
K02052	21.462476382438837	20.860993539609975	47.46138781221961	29.82110698014369	44.10375911321649	47.54823777412277
K02053	29.23905059852343	23.81877578983558	50.71320699160882	22.953136050392615	50.837867707670554	56.96080048785688
K02054	12.878287416210839	16.354020199088236	23.69864379500828	6.93642993506938	21.56614891825232	25.57460293849974
K02055	10.326565699698131	11.88056176587758	22.252097237879173	5.4905157653409065	14.87171789296119	40.09664800693497
K02056	82.30143499205742	39.99675380281243	39.99470727062944	88.42825736730919	66.36271673912101	83.28090424276311
K02057	28.487637677424964	12.021743485256406	13.43006782060015	36.45582052009465	22.61775423618039	28.469540761300614
K02058	9.809460273726614	6.4746416827727336	4.546717740081739	7.343071920307524	6.485074523992923	9.210784481877168
K02062	0.8887776040587065	10.992536664418234	47.51350870934882	17.01381171554886	23.3807551873986	24.38133360217424
K02063	9.341468869949061	23.20234689446834	49.22356893742162	25.854779118337117	37.24212313737529	35.64274150029322
K02064	20.658682197326627	35.89130862866421	74.2034468257055	39.374802315818215	50.60108956766393	47.424622539612535
K02065	179.5436799175928	196.43187264797305	104.69713268211588	149.34773257202963	174.81330657751718	212.08814448649474
K02066	303.88418550251146	309.66235233992603	179.25446680708131	229.4435429592543	246.93513062820958	307.9198893582395
K02067	209.9350480611535	212.06683195828143	125.09195861972076	165.03860257685872	187.28776536751346	233.74728680939782
K02068	20.845354126459412	50.768828276447834	20.50181210653624	25.878289939652646	16.630215958243248	16.528843491318828
K02069	75.24837332561755	81.34426452607676	50.66525635882749	94.77305686397149	26.19726812723593	39.95620738744765
K02071	0.2966719980344323	0.1920841220007946	10.359994020616366	11.075968039389215	2.2085325239908244	1.174208465926549
K02072	0.5020046792812172	0.2940516075846167	16.43156928985509	13.03169820816991	3.653550080715936	2.168590692884137
K02073	1.0223012285354856	0.5499836270511095	12.249564499734092	14.194895086873276	2.974382911994135	1.7267821508831052
K02074	24.18308463914607	15.80509537289336	14.201342656577289	14.205122897674885	68.74658460662204	61.2636596681202
K02075	3.3158083740249635	0.21723064233622244	2.451195089571357	1.8896557750025607	14.117663055822035	3.1908829158372036
K02076	0.3006272343234195	0.0	0.18199352124494184	0.6451836098348006	0.0	0.6892246432031541
K02077	4.494413163058404	9.196093515841556	0.46507336141578726	7.725771225447281	0.8043501899617654	0.5861810090810212
K02078	359.13814553755793	277.62774237383815	179.91233341517616	305.27238739533504	295.405187882733	299.8867969079117
K02081	3.111067075258101	5.621557009568931	6.040789014894495	5.950372945568066	11.04320792393496	6.348743051441167
K02082	1.9458240171076633	2.8150206014441204	0.8142181886533972	2.6158732595597822	0.0	0.09723966622920768
K02083	3.1595692215198703	1.7440490499567436	2.782742216055085	3.546673783676061	4.532452711237989	16.127490916059706
K02084	0.0	0.0	0.0	0.7705433627362364	0.38525726246068176	0.0
K02086	7.16132271953425	12.97926617937523	1.154128065490123	22.77153540866943	4.714599884803899	1.973979048126019
K02092	1.3976739385762493	1.4469561472043666	2.202353267840847	0.9773473903214482	5.213367534521321	1.0911025180402016
K02093	4.261753927021533	1.3471586519170335	2.3521864956002942	1.91451313736776	5.830204670351655	2.195331601097169
K02094	2.2970466574608954	1.6628936187031638	2.2938787187258907	0.8621671658732265	4.596894679629006	1.1179935118469262
K02095	2.2542797501999594	1.7295484413554263	4.008320316890652	0.7920665607095136	8.68534479873313	1.5466478414849858
K02096	1.991881587276684	1.438041816037213	1.938441458871035	0.9752176022867046	4.563633371650386	1.016116990696797
K02097	2.343487747951054	1.428763522075731	2.002782415694522	0.6699551369139652	4.363484462159745	1.2786877872409776
K02099	28.78103072309547	5.346566574690324	5.57839706678941	14.912392242839877	4.843807875181101	7.673872455877763
K02100	27.386954849211417	20.493018882662113	5.271723382011052	16.17359692407909	14.19519902431026	9.370206979345719
K02103	10.356676436361516	4.983775630267745	5.515759770356701	21.549101453191156	3.930396889052122	8.185451050841383
K02106	16.99698826344793	19.75137299957636	24.18464625396383	19.763064962548977	19.396949796157866	24.139273186894407
K02107	15.609938716058013	41.30955933007385	102.77531117107876	42.842598836333494	54.89452034710528	48.94239470279528
K02108	164.17844180460102	184.0483915045627	102.8002772030227	155.2014791266965	189.91332581540584	189.50979504578032
